# 63.828041 -22.471861 1 2 0
63.860592 -22.254311 1.64708
63.90494 -22.25399 1.52586
63.97144 -22.46566 1.56563
64.00146 -22.3391 1.59964
63.94844 -22.36278 1.71592
63.946869 -22.118999 1.58397
63.953979 -22.53203 1.54674
63.90459 -22.41495 1.77321
63.89809 -22.38142 1.75435
63.913479 -22.54705 1.58604
63.84965 -22.49696 1.4208
63.87572 -22.4655 1.75645
63.87931 -22.41041 1.73652
64.016937 -21.956301 1.71684
63.99028 -22.17639 1.63485
63.87659 -22.16529 1.82355
# 63.84455 -22.14469 3 2 0
63.84181 -22.24 1.77631
64.00963 -22.13939 1.67667
63.942619 -21.94997 1.95194
63.860592 -22.254311 1.72776
63.88734 -22.22037 1.62091
63.90494 -22.25399 1.59243
63.946869 -22.118999 1.83334
63.8469 -21.99985 1.67394
64.022743 -22.069111 1.81918
64.05323 -21.91018 1.73636
64.016937 -21.956301 1.80358
63.99028 -22.17639 1.67005
63.87659 -22.16529 1.67697
63.89593 -22.12951 1.88823
# 63.88295 -22.71524 3 2 0
63.90459 -22.41495 1.68294
63.87572 -22.4655 1.55516
# 63.90455 -22.69016 3 2 0
63.9641 -22.28165 1.58075
64.03891 -22.67456 1.90756
63.95752 -22.66286 1.81765
64.00718 -22.7021 1.71295
63.92998 -22.19142 1.71899
64.00146 -22.3391 1.66665
63.94844 -22.36278 1.6944
63.85426 -22.6942 1.73154
63.913479 -22.54705 1.80542
63.87572 -22.4655 1.52893
63.9375 -22.49123 1.77398
# 63.9641 -22.28165 3 2 0
63.82909 -22.40107 1.57087
63.91727 -22.2147 1.63318
63.85711 -22.3749 1.60797
63.84181 -22.24 1.49876
64.016182 -22.62755 1.60339
64.03783 -22.59651 1.7017
63.95752 -22.66286 1.61632
64.00718 -22.7021 1.62541
63.92998 -22.19142 1.65546
63.83236 -22.59645 1.72096
63.91858 -22.28669 1.58211
63.860592 -22.254311 1.56587
63.90494 -22.25399 1.6013
64.00146 -22.3391 1.74448
63.94844 -22.36278 1.9779
63.953979 -22.53203 1.53142
63.90459 -22.41495 1.60545
63.84965 -22.49696 1.67017
63.87572 -22.4655 1.60321
63.87931 -22.41041 1.64113
63.87659 -22.16529 1.57373
63.89593 -22.12951 1.57478
63.9375 -22.49123 1.46219
# 63.82909 -22.40107 3 2 0
63.91727 -22.2147 1.61518
63.85711 -22.3749 1.91991
63.92998 -22.19142 1.57407
64.00963 -22.13939 1.57995
63.91858 -22.28669 1.66952
63.860592 -22.254311 1.7119
63.90494 -22.25399 1.68302
63.90459 -22.41495 1.63284
63.89809 -22.38142 1.69732
63.913479 -22.54705 1.7405
63.84965 -22.49696 1.73502
63.87572 -22.4655 1.80944
63.87931 -22.41041 1.65391
63.99028 -22.17639 1.58264
63.87659 -22.16529 1.73185
63.89593 -22.12951 1.8093
63.9375 -22.49123 1.63551
# 63.91727 -22.2147 3 2 0
63.84181 -22.24 1.62474
64.03891 -22.67456 1.56057
64.00963 -22.13939 1.58361
63.94844 -22.36278 1.46014
64.016937 -21.956301 1.70291
63.99028 -22.17639 1.51896
63.87659 -22.16529 1.67453
# 63.85711 -22.3749 3 2 0
63.84181 -22.24 1.53626
64.06574 -22.67119 1.61197
63.92998 -22.19142 1.56756
64.00963 -22.13939 1.62572
63.91858 -22.28669 1.87085
63.88734 -22.22037 1.74337
63.90494 -22.25399 1.45297
63.90459 -22.41495 1.6236
63.84965 -22.49696 1.63426
64.016937 -21.956301 1.59261
# 63.84181 -22.24 3 2 0
63.92998 -22.19142 1.62041
63.91858 -22.28669 1.43534
63.88734 -22.22037 1.73722
63.946869 -22.118999 1.7929
63.90459 -22.41495 1.49626
63.87931 -22.41041 1.64806
64.016937 -21.956301 1.76988
63.99028 -22.17639 1.51961
63.87659 -22.16529 1.81595
63.89593 -22.12951 1.78227
# 64.016182 -22.62755 3 2 0
64.03891 -22.67456 1.86963
64.03783 -22.59651 1.85711
64.06574 -22.67119 2.00198
63.95752 -22.66286 1.80406
64.00718 -22.7021 1.83755
63.92998 -22.19142 1.5474
64.00963 -22.13939 1.78219
63.97144 -22.46566 1.63637
64.00146 -22.3391 1.7756
63.94844 -22.36278 1.53695
63.953979 -22.53203 1.55837
63.90459 -22.41495 1.52969
64.022743 -22.069111 1.84026
63.84965 -22.49696 1.52459
64.05323 -21.91018 1.9109
64.016937 -21.956301 1.8824
63.99028 -22.17639 1.65737
63.9375 -22.49123 1.66335
# 64.03891 -22.67456 3 2 0
64.03783 -22.59651 1.91087
64.06574 -22.67119 2.05916
63.95752 -22.66286 1.81605
64.00718 -22.7021 1.90105
64.00963 -22.13939 1.82316
63.97144 -22.46566 1.6781
64.00146 -22.3391 1.83141
63.94844 -22.36278 1.60361
63.953979 -22.53203 1.63577
64.022743 -22.069111 1.87869
64.05323 -21.91018 1.93149
# 64.03783 -22.59651 3 2 0
64.06574 -22.67119 1.97085
64.00718 -22.7021 1.89583
64.00963 -22.13939 1.80914
64.00146 -22.3391 1.81651
63.94844 -22.36278 1.60373
63.953979 -22.53203 1.60867
63.90459 -22.41495 1.60669
64.022743 -22.069111 1.87832
63.913479 -22.54705 1.61789
63.87572 -22.4655 1.57193
64.05323 -21.91018 1.93979
63.99028 -22.17639 1.69291
63.9375 -22.49123 1.55415
# 64.06574 -22.67119 3 2 0
63.95752 -22.66286 1.85187
64.00718 -22.7021 1.98583
64.00963 -22.13939 1.85547
63.97144 -22.46566 1.72804
64.00146 -22.3391 1.86701
63.946869 -22.118999 1.60769
63.953979 -22.53203 1.68212
63.90459 -22.41495 1.5511
63.84965 -22.49696 1.59333
64.05323 -21.91018 1.96638
63.99028 -22.17639 1.75584
63.9375 -22.49123 1.73327
# 63.95752 -22.66286 3 2 0
64.00718 -22.7021 1.79971
63.91858 -22.28669 1.56168
64.00146 -22.3391 1.65924
63.953979 -22.53203 1.66659
63.913479 -22.54705 1.73519
63.99028 -22.17639 1.56539
63.9375 -22.49123 1.91942
# 64.00718 -22.7021 3 2 0
64.00963 -22.13939 1.77049
64.00146 -22.3391 1.76205
63.94844 -22.36278 1.54139
63.953979 -22.53203 1.62373
63.90459 -22.41495 1.54596
63.913479 -22.54705 1.66444
64.05323 -21.91018 1.91758
63.9375 -22.49123 1.60451
# 63.92998 -22.19142 3 2 0
63.91858 -22.28669 1.61284
63.860592 -22.254311 1.64231
63.88734 -22.22037 1.55209
63.90494 -22.25399 1.59901
64.00146 -22.3391 1.43717
64.022743 -22.069111 1.66603
# 63.83236 -22.59645 3 2 0
63.97144 -22.46566 1.52784
63.953979 -22.53203 1.6229
63.913479 -22.54705 1.51493
63.84965 -22.49696 1.65493
63.9375 -22.49123 1.63844
# 64.00963 -22.13939 3 2 0
63.88734 -22.22037 1.53955
63.946869 -22.118999 1.51158
# 63.942619 -21.94997 3 2 0
63.8469 -21.99985 1.54037
64.016937 -21.956301 1.75221
63.89593 -22.12951 1.65298
# 63.91858 -22.28669 3 2 0
63.860592 -22.254311 1.48894
63.88734 -22.22037 1.60914
63.94844 -22.36278 1.73516
63.946869 -22.118999 1.5562
64.022743 -22.069111 1.6376
63.913479 -22.54705 1.64133
63.87931 -22.41041 1.68865
# 63.860592 -22.254311 3 2 0
63.88734 -22.22037 1.81611
63.90494 -22.25399 1.48723
63.89593 -22.12951 1.78908
# 63.90494 -22.25399 3 2 0
64.00146 -22.3391 1.3572
63.946869 -22.118999 1.6065
63.99028 -22.17639 1.43812
63.89593 -22.12951 1.44276
# 63.97144 -22.46566 3 2 0
63.953979 -22.53203 2.01073
63.84965 -22.49696 1.54865
63.87572 -22.4655 1.49578
63.9375 -22.49123 1.96023
# 64.00146 -22.3391 3 2 0
63.90459 -22.41495 1.5091
63.84965 -22.49696 1.58773
63.87572 -22.4655 1.54975
63.87931 -22.41041 1.51682
63.9375 -22.49123 1.55558
# 63.94844 -22.36278 3 2 0
63.953979 -22.53203 1.51549
63.90459 -22.41495 1.58849
63.9375 -22.49123 1.94261
# 63.946869 -22.118999 3 2 0
64.022743 -22.069111 1.74529
64.016937 -21.956301 1.66608
63.87659 -22.16529 1.83307
63.89593 -22.12951 1.8466
# 63.953979 -22.53203 3 2 0
63.90459 -22.41495 1.55069
63.84965 -22.49696 1.54845
63.99028 -22.17639 1.43501
# 63.8469 -21.99985 3 2 0
63.89593 -22.12951 1.65518
# 63.90459 -22.41495 3 2 0
63.84965 -22.49696 1.7618
# 63.89809 -22.38142 3 2 0
63.99028 -22.17639 1.58919
# 64.022743 -22.069111 3 2 0
64.016937 -21.956301 1.67538
# 63.913479 -22.54705 3 2 0
63.84965 -22.49696 1.88937
63.9375 -22.49123 1.87036
# 63.84965 -22.49696 3 2 0
63.87572 -22.4655 1.76913
63.87931 -22.41041 1.84695
63.9375 -22.49123 1.59382
# 64.016937 -21.956301 3 2 0
63.87659 -22.16529 1.71637
# 63.87659 -22.16529 3 2 0
63.89593 -22.12951 1.76192
# 64.01941 -22.24525 4 2 0
63.86576 -22.50261 1.74867
63.88091 -22.32229 1.6268
63.94019 -22.41391 1.75194
63.828041 -22.471861 1.7572
63.9641 -22.28165 1.57084
63.82909 -22.40107 1.69359
63.85711 -22.3749 1.6848
63.84181 -22.24 1.63528
64.016182 -22.62755 1.92681
64.03891 -22.67456 1.99175
64.03783 -22.59651 1.95372
64.06574 -22.67119 2.02676
63.95752 -22.66286 1.79863
64.00718 -22.7021 1.92536
63.92998 -22.19142 1.46494
63.83236 -22.59645 1.7622
63.942619 -21.94997 1.64749
63.91858 -22.28669 1.57537
63.860592 -22.254311 1.54237
63.88734 -22.22037 1.49548
63.94844 -22.36278 1.64885
63.946869 -22.118999 1.47762
63.90459 -22.41495 1.70114
63.89809 -22.38142 1.67007
64.022743 -22.069111 2.09892
63.85426 -22.6942 1.68475
63.913479 -22.54705 1.63998
63.84965 -22.49696 1.76775
63.87572 -22.4655 1.74823
63.87931 -22.41041 1.71401
63.89593 -22.12951 1.56954
# 63.86576 -22.50261 4 2 0
63.88091 -22.32229 1.85676
63.94019 -22.41391 1.80455
63.828041 -22.471861 1.75689
63.82909 -22.40107 1.73806
63.91727 -22.2147 1.81194
63.84181 -22.24 1.73539
64.03891 -22.67456 1.7038
64.03783 -22.59651 1.68992
64.06574 -22.67119 1.73274
63.95752 -22.66286 1.64199
64.00718 -22.7021 1.69807
63.83236 -22.59645 1.80441
63.860592 -22.254311 1.75873
63.90494 -22.25399 1.8809
63.97144 -22.46566 1.67469
64.00146 -22.3391 1.72638
63.953979 -22.53203 1.6278
63.90459 -22.41495 1.9404
63.913479 -22.54705 2.00019
63.9375 -22.49123 1.82563
# 63.88091 -22.32229 4 2 0
63.94019 -22.41391 1.79264
63.828041 -22.471861 1.72887
63.84455 -22.14469 1.82064
63.90455 -22.69016 1.85141
63.9641 -22.28165 1.69022
63.82909 -22.40107 1.80479
63.91727 -22.2147 1.68188
63.85711 -22.3749 1.68147
63.84181 -22.24 1.72065
64.016182 -22.62755 1.64159
64.03783 -22.59651 1.65393
63.92998 -22.19142 1.65308
63.83236 -22.59645 1.82641
64.00963 -22.13939 1.68078
63.91858 -22.28669 1.74574
63.90494 -22.25399 1.6475
64.00146 -22.3391 1.62791
63.94844 -22.36278 1.56801
63.946869 -22.118999 1.72497
64.022743 -22.069111 1.74513
63.84965 -22.49696 1.74347
63.99028 -22.17639 1.64733
63.9375 -22.49123 1.69594
# 63.94019 -22.41391 4 2 0
63.828041 -22.471861 1.83837
63.88295 -22.71524 1.74099
63.90455 -22.69016 1.70658
63.9641 -22.28165 1.68335
63.82909 -22.40107 1.74097
63.91727 -22.2147 1.67072
64.016182 -22.62755 1.68572
64.03891 -22.67456 1.76234
64.03783 -22.59651 1.73875
64.06574 -22.67119 1.80081
63.95752 -22.66286 1.6965
64.00718 -22.7021 1.71118
63.92998 -22.19142 1.7181
63.83236 -22.59645 1.77998
63.91858 -22.28669 1.55786
63.860592 -22.254311 1.73765
63.90494 -22.25399 1.63459
64.00146 -22.3391 1.63575
63.946869 -22.118999 1.65477
63.89809 -22.38142 2.20413
64.022743 -22.069111 1.8323
63.84965 -22.49696 1.83674
63.87572 -22.4655 1.80768
63.87931 -22.41041 1.78733
# 63.828041 -22.471861 4 2 0
63.84455 -22.14469 1.77273
63.9641 -22.28165 1.78677
63.82909 -22.40107 1.60006
63.91727 -22.2147 1.7036
63.85711 -22.3749 1.75078
63.84181 -22.24 1.70861
64.016182 -22.62755 1.67731
64.03891 -22.67456 1.71791
64.03783 -22.59651 1.70181
64.06574 -22.67119 1.74113
63.95752 -22.66286 1.87091
64.00718 -22.7021 1.77256
63.92998 -22.19142 1.70449
63.83236 -22.59645 1.58661
63.91858 -22.28669 1.8076
63.860592 -22.254311 1.76563
63.88734 -22.22037 1.75031
63.90494 -22.25399 1.69489
63.97144 -22.46566 1.71127
64.00146 -22.3391 1.7359
63.94844 -22.36278 1.82122
63.946869 -22.118999 1.74011
63.953979 -22.53203 1.67108
63.90459 -22.41495 1.84961
63.89809 -22.38142 1.87424
64.022743 -22.069111 1.76282
63.85426 -22.6942 1.68973
63.913479 -22.54705 1.71701
63.84965 -22.49696 1.68919
63.87572 -22.4655 1.82889
64.05323 -21.91018 1.81713
63.87931 -22.41041 1.86135
64.016937 -21.956301 1.79291
63.99028 -22.17639 1.80176
63.87659 -22.16529 1.9204
63.89593 -22.12951 1.78366
63.9375 -22.49123 1.7607
# 63.84455 -22.14469 4 2 0
63.9641 -22.28165 1.78962
63.82909 -22.40107 1.83624
63.85711 -22.3749 1.83782
63.84181 -22.24 2.04505
64.016182 -22.62755 1.69453
64.00963 -22.13939 1.87882
63.942619 -21.94997 2.0609
63.91858 -22.28669 1.90545
63.860592 -22.254311 1.78993
63.88734 -22.22037 1.82135
63.90494 -22.25399 1.80929
63.94844 -22.36278 1.65858
63.946869 -22.118999 2.03264
63.8469 -21.99985 1.77685
64.022743 -22.069111 1.97814
63.87572 -22.4655 1.76011
64.05323 -21.91018 1.91768
64.016937 -21.956301 1.929
63.99028 -22.17639 1.86139
63.87659 -22.16529 1.79631
63.89593 -22.12951 1.92012
# 63.88295 -22.71524 4 2 0
63.85711 -22.3749 2.14223
64.03783 -22.59651 2.23504
63.95752 -22.66286 1.94939
64.00718 -22.7021 1.9129
63.92998 -22.19142 1.8043
64.00963 -22.13939 1.78743
63.91858 -22.28669 1.86566
63.946869 -22.118999 1.71852
63.90459 -22.41495 1.71613
63.89809 -22.38142 1.86004
64.022743 -22.069111 1.70442
63.84965 -22.49696 1.87724
63.87572 -22.4655 1.65797
63.87931 -22.41041 1.87981
# 63.90455 -22.69016 4 2 0
63.9641 -22.28165 1.69063
63.85711 -22.3749 1.68344
64.016182 -22.62755 1.87669
64.03891 -22.67456 1.93217
64.06574 -22.67119 1.86443
63.95752 -22.66286 1.7937
64.00718 -22.7021 1.83125
63.92998 -22.19142 1.70991
63.91858 -22.28669 1.71093
63.88734 -22.22037 1.618
64.00146 -22.3391 1.70613
63.94844 -22.36278 1.8178
63.946869 -22.118999 1.71963
63.90459 -22.41495 1.70724
63.89809 -22.38142 1.71911
63.85426 -22.6942 1.95962
63.913479 -22.54705 1.81489
63.84965 -22.49696 1.93706
63.87572 -22.4655 1.64067
63.87931 -22.41041 1.7126
63.89593 -22.12951 1.66204
63.9375 -22.49123 1.90671
# 63.9641 -22.28165 4 2 0
63.82909 -22.40107 1.74
63.91727 -22.2147 1.74157
63.85711 -22.3749 1.75765
63.84181 -22.24 1.7138
64.016182 -22.62755 1.73291
64.03891 -22.67456 1.79654
64.03783 -22.59651 1.76295
63.95752 -22.66286 1.6442
64.00718 -22.7021 1.76219
63.92998 -22.19142 1.78623
63.83236 -22.59645 1.83306
63.91858 -22.28669 1.85183
63.860592 -22.254311 1.66821
63.90494 -22.25399 1.72283
63.97144 -22.46566 1.58983
63.953979 -22.53203 1.75783
63.90459 -22.41495 1.8278
63.913479 -22.54705 1.72808
63.84965 -22.49696 1.85771
63.87572 -22.4655 1.8369
63.87931 -22.41041 1.77142
63.99028 -22.17639 1.98768
63.87659 -22.16529 1.60901
63.89593 -22.12951 1.58168
63.9375 -22.49123 1.68139
# 63.82909 -22.40107 4 2 0
63.91727 -22.2147 1.71762
64.016182 -22.62755 1.67353
64.03783 -22.59651 1.70021
64.06574 -22.67119 1.73702
63.95752 -22.66286 1.67657
64.00718 -22.7021 1.70185
63.92998 -22.19142 1.71087
64.00963 -22.13939 1.69867
63.91858 -22.28669 1.73937
63.860592 -22.254311 1.86079
63.88734 -22.22037 1.8045
63.90494 -22.25399 1.7464
64.00146 -22.3391 1.66409
63.953979 -22.53203 1.67173
63.8469 -21.99985 1.89162
63.90459 -22.41495 1.78813
63.89809 -22.38142 1.71892
64.022743 -22.069111 1.75458
63.85426 -22.6942 1.78988
63.913479 -22.54705 1.8125
63.84965 -22.49696 1.94068
63.87572 -22.4655 2.04798
63.87931 -22.41041 1.73383
64.016937 -21.956301 2.04892
63.99028 -22.17639 1.66142
63.87659 -22.16529 1.87741
63.89593 -22.12951 1.88471
63.9375 -22.49123 1.70798
# 63.91727 -22.2147 4 2 0
63.85711 -22.3749 1.67955
63.84181 -22.24 1.76354
64.03891 -22.67456 1.70955
64.00963 -22.13939 1.66095
63.97144 -22.46566 1.67304
63.94844 -22.36278 1.54155
63.90459 -22.41495 1.76331
63.913479 -22.54705 1.7243
64.016937 -21.956301 1.97435
63.99028 -22.17639 1.80572
63.87659 -22.16529 1.88666
# 63.85711 -22.3749 4 2 0
63.84181 -22.24 1.71059
64.016182 -22.62755 1.77541
64.03891 -22.67456 1.72
64.03783 -22.59651 1.71596
64.06574 -22.67119 1.75893
63.92998 -22.19142 1.68032
64.00963 -22.13939 1.79256
63.91858 -22.28669 1.85467
63.860592 -22.254311 1.70655
63.88734 -22.22037 1.74536
63.90494 -22.25399 1.65917
64.00146 -22.3391 1.67353
63.94844 -22.36278 1.67128
63.946869 -22.118999 1.72707
63.90459 -22.41495 1.70734
64.022743 -22.069111 1.75358
63.913479 -22.54705 1.77506
63.84965 -22.49696 1.73252
64.016937 -21.956301 1.76009
63.99028 -22.17639 1.73326
# 63.84181 -22.24 4 2 0
63.92998 -22.19142 1.79452
63.942619 -21.94997 1.98275
63.91858 -22.28669 1.61891
63.88734 -22.22037 1.86605
63.90494 -22.25399 1.65344
63.946869 -22.118999 1.96939
63.90459 -22.41495 1.60658
63.84965 -22.49696 1.71661
63.87572 -22.4655 1.65763
64.05323 -21.91018 1.91492
63.87931 -22.41041 1.70231
64.016937 -21.956301 1.93397
63.99028 -22.17639 1.69541
63.87659 -22.16529 1.92845
63.89593 -22.12951 1.94014
# 64.016182 -22.62755 4 2 0
64.03891 -22.67456 2.03264
64.03783 -22.59651 2.07075
64.06574 -22.67119 2.05271
63.95752 -22.66286 1.92429
64.00718 -22.7021 1.98196
63.92998 -22.19142 1.68245
64.00963 -22.13939 1.87603
63.97144 -22.46566 1.72652
64.00146 -22.3391 1.87419
63.94844 -22.36278 1.68619
63.946869 -22.118999 1.65924
63.953979 -22.53203 1.70522
63.90459 -22.41495 1.69788
64.022743 -22.069111 1.96178
63.913479 -22.54705 1.71344
63.84965 -22.49696 1.66058
63.87572 -22.4655 1.66262
64.05323 -21.91018 2.00585
63.87931 -22.41041 1.67273
64.016937 -21.956301 1.95252
63.99028 -22.17639 1.79031
63.9375 -22.49123 1.84699
# 64.03891 -22.67456 4 2 0
64.03783 -22.59651 2.04916
64.06574 -22.67119 2.10279
63.95752 -22.66286 1.93615
64.00718 -22.7021 2.0504
64.00963 -22.13939 1.95274
63.97144 -22.46566 1.83399
64.00146 -22.3391 1.92888
63.94844 -22.36278 1.75597
63.953979 -22.53203 1.78226
63.90459 -22.41495 1.69437
64.022743 -22.069111 1.99859
63.84965 -22.49696 1.69746
63.87572 -22.4655 1.71819
64.05323 -21.91018 2.02885
64.016937 -21.956301 2.01316
63.9375 -22.49123 1.94529
# 64.03783 -22.59651 4 2 0
64.06574 -22.67119 2.09844
64.00718 -22.7021 2.01662
